Fecha,Temperatura_Reactor,Presion_Reactor,Nivel_Coolant,Falla,Duracion_Mantenimiento,Costo_Mantenimiento
2023-01-01,310.38490032227696,154.1307361690195,50.28670707734427,0,4.83093645417234,11496.40006211538
2023-01-08,280.3584941550991,159.13143760701251,48.362865859645034,0,5.424575296059743,7939.6853502122685
2023-01-15,308.4700683128103,151.06350729012524,46.713022428211524,0,4.579821682322668,10347.45328942403
2023-01-22,306.52557818796777,149.75996555426335,52.66027049563952,0,6.462842919229052,10716.347903779708
2023-01-29,299.1770819009122,151.9535371192319,45.42691808382128,0,5.573923827226713,8792.350860999482
2023-02-05,304.828229164221,154.25199547942233,45.740568030107234,0,6.364299973519781,8043.568904750992
2023-02-12,304.2561679748627,150.60641055021318,49.80423909639062,0,6.586762901380649,6761.6791045710415
2023-02-19,303.61575173925684,147.34699707514238,55.98099055801792,0,4.23181594025881,8360.204705792004
2023-02-26,283.32076315062204,153.73490590160665,52.39894730563611,0,6.354392024271545,7843.379967876661
2023-03-05,313.73827017494546,145.91459082251578,41.97101018439378,0,4.9470965628010655,13946.535407209394
2023-03-12,307.2802440635969,156.52766049654974,54.76254925867288,0,3.6845734913731834,9997.399256670162
2023-03-19,297.7446980281193,150.03480175040065,64.605944752956,1,4.439972521488725,10923.933351246907
2023-03-26,307.5133062807063,159.1467965262798,54.920291474213876,0,5.1211996083988485,11814.661018323819
2023-04-02,305.78831013706474,154.11199509973588,49.49443745232999,0,4.181831786434792,8591.0820566438
2023-04-09,315.6383081841792,150.68598395829648,45.351885858979244,0,4.851918551654622,8156.967451962709
2023-04-16,286.94689788966525,156.91201660375285,58.37159400813704,0,5.665720498395288,11593.725983573633
2023-04-23,309.61830918931315,150.6336135001876,61.31324440923023,0,3.7417063298048188,10701.168900467306
2023-04-30,316.5389825931652,147.36202758596278,47.92367017350181,1,4.9810646852272855,14673.324968235938
2023-05-07,295.31107005284906,151.40845874374958,43.89436405165705,0,6.132093092232079,11141.783010769219
2023-05-14,288.17330983540944,152.3767523664506,55.34461395696807,0,4.937891935252565,9026.004317087583
2023-05-21,296.3135903250764,147.96546495062987,54.18639936348369,0,4.062526320494603,7273.873799272514
2023-05-28,316.74652434800703,150.17583705600103,56.22916903077861,0,7.055357358417197,9929.642302350197
2023-06-04,292.9358437769941,150.23458469177493,53.46159010603243,0,6.043239005655402,10565.927933884694
2023-06-11,296.4801133322811,149.07555443012944,53.819206325920064,0,5.21702358484051,13748.82650541118
2023-06-18,291.4830582088734,155.03208184414183,48.58506970429059,0,3.1093048159220196,12398.937414174165
2023-06-25,297.5231712274672,149.5809014391994,44.37880153231708,0,6.616378225472299,8831.366883464985
2023-07-02,280.2054086046693,147.1460705306744,44.051538609983155,1,3.628584393351445,8700.617639302302
2023-07-09,299.0781357031306,148.28539277554918,50.31246432501183,0,4.442308760230685,11041.519230668815
2023-07-16,299.64146423235394,137.05152279899147,49.301947889516526,0,5.266535410287976,8649.67033172899
2023-07-23,310.7625464205223,156.2513825841426,54.02267913269897,0,4.657471874728618,9463.302867719658
2023-07-30,301.8335329820514,156.7034550962488,49.349949941194765,0,7.030905279234961,9846.177343498324
2023-08-06,302.9885770169913,152.0053330691852,42.7682067790662,0,6.735831759793417,7937.837583425703
2023-08-13,299.93820164982606,137.916733145857,46.170446264173115,0,4.044263996953211,9964.174371481002
2023-08-20,310.03373840538933,151.81363547494277,53.280358196168734,0,5.59367438144249,10313.887713216487
2023-08-27,311.5364132355012,153.67810217191035,43.29956419345392,0,4.755574605070493,9831.886024078734
2023-09-03,289.583473971944,156.50454668230407,55.82893953410413,0,4.723948135486352,8207.257662544192
2023-09-10,288.7881784953645,144.12765985103013,54.96458062249699,0,4.636294975995542,8183.599626703932
2023-09-17,291.21035666002746,147.75277484743657,44.838195750156196,0,3.1285587600719076,8425.647324268679
2023-09-24,288.6950737354489,148.88052595327932,51.58448209077616,0,5.5708326516387245,13114.9684324878
2023-10-01,321.5027301218458,144.84624844202634,46.474563005497444,0,4.631661132371012,11698.242025186642
2023-10-08,303.4668699878572,146.0042387788172,53.82557266467889,0,6.611983534087879,11545.990286640128
2023-10-15,292.9274872916968,150.09262312448192,46.662868195360154,0,5.635688854803181,8039.9867857104455
2023-10-22,308.23888582576996,149.68294803781222,42.94320002811318,0,5.796217886001207,8058.082999068567
2023-10-29,298.33635339123333,150.93477545640292,54.47256529209454,0,3.1846410760971073,10814.905640944955
2023-11-05,296.3884868085182,144.73930733900852,51.138080697730494,1,5.963844463687626,5416.196390993635
2023-11-12,305.69156079111326,154.67853745946348,59.93506962297869,0,4.168067199341989,9282.576921262353
2023-11-19,296.2709036361184,147.05112359856145,45.59920733482827,0,5.660716349881265,9799.332137270276
2023-11-26,298.5799335879224,140.11670308554704,58.115598096884824,0,4.7163306812225585,10170.949737906565
2023-12-03,288.63020927401175,158.22756745451778,38.60073205358135,0,5.342298652286307,12774.621469567064
2023-12-10,293.17347025223245,157.18228339278323,51.921162194905946,0,4.9420318690191705,16318.543176600531
2023-12-17,308.9860851827881,152.5521128606086,54.25163400467254,0,4.771157529420749,11600.80138842883
2023-12-24,279.5895366717182,149.28592718645035,51.055031330310136,0,4.235566647882307,12826.717601408345
2023-12-31,299.3525251069773,152.77283721840055,57.32829701043332,1,4.9813807332726245,11535.18464893325
2024-01-07,301.2826334714238,144.80965552211745,63.538461161504756,0,4.686706287231471,8689.542164314054
2024-01-14,277.1177280272237,153.0541620221019,54.26532669837303,1,4.521462054478812,7664.579531201987
2024-01-21,309.9938412264481,147.83137793101542,45.45771388311803,0,4.635267185242525,10709.755871111684
2024-01-28,292.04830623675235,150.89907091234213,42.992681973515026,0,2.828641033615663,11705.662695343079
2024-02-04,291.275096082765,149.65978834583305,57.98337764643059,0,5.0887749506498565,6132.936227164975
2024-02-11,288.0510381473103,154.5974654931606,58.29676095350356,0,5.173536205202183,10679.219406095544
2024-02-18,299.0070221557421,146.29563223479,41.75372496947316,0,4.628948490247496,13542.08875672866
2024-02-25,310.32744678573323,151.47830470480855,45.98127743154047,0,5.970145884716235,13407.690343820808
2024-03-03,311.3486919998294,144.08169151182,51.35240670108144,0,4.174377063221866,7597.73465146273
2024-03-10,296.5662377407345,154.0521073849458,52.81087094307911,0,5.013265679154982,10135.639678861788
2024-03-17,310.78216246422807,151.02820203694074,52.914335342553855,1,4.787802508776084,10988.996172469597
2024-03-24,306.5960163102609,156.87742879671217,36.178460428530244,0,6.908789295277247,8582.986048893956
2024-03-31,293.4122647906165,148.39849454610285,57.101421560239665,0,5.478391706972222,7448.440699639301
2024-04-07,298.3493198173541,145.95390040529225,47.36607232816952,0,4.882579689958621,5486.850596730008
2024-04-14,303.239919476822,146.31435377711114,51.053698007273574,0,4.539854131088464,9393.889796062447
2024-04-21,296.14378322134655,148.55224207104104,59.97488581379485,0,4.456986566764484,12479.353768308443
2024-04-28,307.18940295005206,161.72940402274241,46.6333541501307,0,4.265314613174781,11704.052483486194
2024-05-05,312.54134047299675,151.48322678544605,47.55667063883651,0,7.83731537735826,7255.742276681558
2024-05-12,305.0071008751884,157.48144145326214,49.735278040010364,0,4.457253658011036,7018.801582373873
2024-05-19,287.19710926656063,152.73396677947997,52.915746998239136,0,4.011581611463863,7457.699475092767
2024-05-26,291.10066619746533,150.0451452117551,51.36071463728007,1,4.910330877099524,8768.91391992672
2024-06-02,309.43709093198476,157.88411167727097,52.085125920084856,1,5.732590080794424,8150.283639326125
2024-06-09,288.003797011227,153.6442318236776,50.242928619648325,0,4.399785308042856,11547.263178481722
2024-06-16,306.4760218888682,148.0541398745934,53.819686258791194,0,5.870358135367116,13471.93164754576
2024-06-23,307.64923203545806,150.18732261111452,53.66598052956719,0,4.945215610660546,6132.174395353457
2024-06-30,305.68086989997755,143.08038937522633,56.66137896049513,0,5.022217790932061,6024.501103683175
2024-07-07,296.2932305573887,150.78044501778203,54.23602905128929,0,5.134354874990101,4428.546881218058
2024-07-14,309.4606510000574,149.4091701703875,45.42331181278801,0,5.050528201013313,11640.936721412752
